"station_id"	"stationname"	"date"	"daytype"	"rides"	"ADA"	"RED"	"BLUE"	"G"	"BRN"	"P"	"Pexp"	"Y"	"Pnk"	"O"	"Location"	"Latitude"	"Longitude"
41670	"Conservatory"	2018-06-03	"U"	556	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2008-12-31	"W"	529	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2005-01-15	"A"	283	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2016-09-13	"W"	1085	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2010-07-09	"W"	960	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2006-07-01	"A"	486	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2017-01-14	"A"	497	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2013-06-12	"W"	869	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2020-02-02	"U"	513	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2003-02-05	"W"	739	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2015-05-17	"U"	593	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2019-06-27	"W"	871	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2015-11-13	"W"	961	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2012-02-11	"A"	510	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2004-11-23	"W"	709	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2011-02-04	"W"	782	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2011-05-22	"U"	531	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2018-07-21	"A"	775	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2011-10-04	"W"	1092	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2017-06-06	"W"	961	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2001-11-16	"W"	568	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2008-10-01	"W"	900	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2017-02-16	"W"	972	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2015-07-30	"W"	1091	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2007-10-27	"A"	641	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-01-27	"W"	443	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2005-12-20	"W"	541	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2003-06-29	"U"	293	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2002-02-05	"W"	658	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2016-09-19	"W"	1011	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2010-05-28	"W"	965	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-02-23	"W"	432	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-02-17	"W"	348	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2008-12-02	"W"	845	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2012-10-18	"W"	1008	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2005-06-10	"W"	649	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-07-18	"U"	471	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2002-06-10	"W"	528	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2008-09-05	"W"	856	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2007-12-17	"W"	724	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2013-12-26	"W"	609	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2017-02-15	"W"	865	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2007-10-07	"U"	469	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2009-01-22	"W"	815	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2004-06-27	"U"	299	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2019-06-06	"W"	925	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2005-05-04	"W"	673	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2014-08-23	"A"	616	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2002-10-10	"W"	791	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2010-10-18	"W"	1047	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2003-05-24	"A"	278	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2002-07-10	"W"	636	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2006-02-13	"W"	522	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2010-01-26	"W"	821	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2001-07-18	"W"	377	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2011-11-04	"W"	1098	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2017-04-30	"U"	410	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-07-09	"W"	670	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2010-05-08	"A"	524	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2020-05-15	"W"	373	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2020-05-27	"W"	331	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2005-09-03	"A"	374	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2009-08-02	"U"	507	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-01-26	"W"	395	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-02-24	"W"	429	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2012-05-29	"W"	1005	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2007-01-21	"U"	217	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2014-12-17	"W"	938	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-10-08	"W"	579	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2005-09-22	"W"	878	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2002-05-27	"U"	407	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2015-02-21	"A"	585	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-02-21	"U"	227	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2010-11-09	"W"	989	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2002-02-15	"W"	639	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2014-09-23	"W"	1114	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2020-09-11	"W"	500	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-07-17	"A"	499	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2020-09-14	"W"	467	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2002-12-03	"W"	575	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2013-11-12	"W"	844	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2016-02-07	"U"	509	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2002-03-05	"W"	570	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2008-11-14	"W"	869	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-07-27	"W"	505	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2007-10-15	"W"	920	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2006-07-22	"A"	491	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2007-06-29	"W"	1022	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2008-10-07	"W"	912	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2013-05-14	"W"	1014	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2011-10-18	"W"	1118	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2003-03-24	"W"	820	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2006-04-15	"A"	419	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2012-04-17	"W"	1051	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2010-09-25	"A"	692	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2002-12-05	"W"	740	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2014-07-27	"U"	609	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2007-11-23	"W"	453	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2017-06-18	"U"	559	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2018-04-27	"W"	990	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2009-12-14	"W"	881	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2019-07-09	"W"	993	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2003-02-10	"W"	592	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-10-16	"A"	527	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2007-01-19	"W"	723	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2001-09-25	"W"	588	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2014-01-15	"W"	935	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2003-08-27	"W"	511	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2014-11-14	"W"	1039	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2007-06-07	"W"	887	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-05-08	"A"	238	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2009-05-06	"W"	912	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2001-07-15	"U"	164	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2020-05-23	"A"	285	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2009-10-05	"W"	1043	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2020-05-26	"W"	314	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2021-02-05	"W"	430	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2015-02-05	"W"	912	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2011-05-11	"W"	1132	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2001-10-17	"W"	564	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2020-09-19	"A"	424	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2020-09-16	"W"	510	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2012-10-24	"W"	992	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2004-08-27	"W"	574	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2017-06-21	"W"	898	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2003-07-03	"W"	759	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2016-05-09	"W"	890	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2013-03-23	"A"	538	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2004-09-05	"U"	410	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2004-04-04	"U"	253	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2016-06-06	"W"	1047	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2004-04-23	"W"	680	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2008-04-01	"W"	815	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2018-07-22	"U"	535	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2001-08-23	"W"	370	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2019-12-21	"A"	597	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2001-06-26	"W"	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
41670	"Conservatory"	2019-11-20	"W"	936	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.884904, -87.716523)"	41.884904	-87.716523
